Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(CCI)	VA(NHO)	VA(ATD)	VA(DMT)	VA(AOI)	VA(ROI)	Optimal
MCARPTIF-TP	WJ19	35200	48000	2	34035	25335	1.6728	0	1.02857	0.543429	449.322	27274.1	0.697028	0.371684	0
Load No	Sequence No	Starting Node	Ending Node	Is Edge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	10	119	118	0	1	90	225	0.0	18.0	43.0	1	0	Right	5	1102.2	1145.2	-90.501969 38.710291999999995,-90.501659 38.710268
0	11	118	119	0	1	72	180	0.0	27.0	47.0	1	0	U	125	1270.2	1317.2	-90.501659 38.710268,-90.501969 38.710291999999995
0	12	119	120	0	1	144	360	0.0	12.1	52.1	1	0	Right	5	1322.2	1374.3	-90.501969 38.710291999999995,-90.501969 38.710541,-90.502013 38.710837,-90.502068 38.710943,-90.502135 38.711043000000004,-90.502171 38.711082000000005,-90.502244 38.711122,-90.502314 38.711135999999996
0	13	120	390	0	1	180	450	0.0	2.6	52.6	1	0	Straight	0	1374.3	1426.9	-90.502314 38.711135999999996,-90.502403 38.711137,-90.502511 38.711124
0	14	390	120	0	1	0	0	0.0	4.6	4.6	1	0	U	125	1551.9	1556.5	-90.502511 38.711124,-90.502403 38.711137,-90.502314 38.711135999999996
0	15	120	119	0	1	126	315	0.0	14.8	49.8	1	0	Straight	0	1556.5	1606.3	-90.502314 38.711135999999996,-90.502244 38.711122,-90.502171 38.711082000000005,-90.502135 38.711043000000004,-90.502068 38.710943,-90.502013 38.710837,-90.501969 38.710541,-90.501969 38.710291999999995
0	16	119	121	0	1	18	45	0.0	27.5	32.5	1	0	Straight	0	1606.3	1638.8	-90.501969 38.710291999999995,-90.502019 38.710134,-90.502124 38.710032999999996,-90.502279 38.709957,-90.502445 38.709914,-90.502578 38.709904,-90.502699 38.709904
0	17	121	294	0	1	126	315	0.0	34.6	69.6	1	0	Right	5	1643.8	1713.4	-90.502699 38.709904,-90.502727 38.710526,-90.502728 38.710595999999995
0	18	294	390	1	1	216	540	0.0	18.7	78.7	1	0	Straight	0	1713.4	1792.1	-90.502728 38.710595999999995,-90.502733 38.710818,-90.502724 38.710912,-90.502677 38.711014,-90.502611 38.711076,-90.502511 38.711124
0	19	390	294	1	1	216	540	0.0	18.7	78.7	0	0	U	125	1917.1	1935.8	-90.502511 38.711124,-90.502611 38.711076,-90.502677 38.711014,-90.502724 38.710912,-90.502733 38.710818,-90.502728 38.710595999999995
0	20	294	121	0	1	162	405	0.0	25.1	70.1	1	0	Straight	0	1935.8	2005.9	-90.502728 38.710595999999995,-90.502727 38.710526,-90.502699 38.709904
0	21	121	122	0	1	108	270	0.0	21.3	51.3	1	0	Straight	0	2005.9	2057.2	-90.502699 38.709904,-90.502705 38.709775,-90.502677 38.709621999999996,-90.502611 38.709458999999995,-90.502484 38.709249
0	22	122	11	0	0	0	0	0.0	9.3	0.0	0	0	Right	5	2062.2	2071.5	-90.502484 38.709249,-90.503921 38.708629,-90.504186 38.708512999999996
0	23	11	10	0	0	0	0	0.0	2.0	0.0	0	0	Straight	0	2071.5	2073.5	-90.504186 38.708512999999996,-90.504314 38.708456,-90.50455 38.708345
0	24	10	140	0	1	18	45	0.0	28.6	33.6	1	0	Right	5	2078.5	2112.1	-90.50455 38.708345,-90.504792 38.708838,-90.504951 38.709241,-90.505377 38.711331
0	25	140	387	0	0	0	0	0.0	3.4	0.0	0	0	Right	5	2117.1	2120.5	-90.505377 38.711331,-90.505167 38.711371
0	26	387	139	0	0	0	0	0.0	10.8	0.0	0	0	Straight	0	2120.5	2131.3	-90.505167 38.711371,-90.504832 38.711434
0	27	139	155	0	0	0	0	0.0	3.4	0.0	0	0	Left	25	2156.3	2159.7	-90.504832 38.711434,-90.504842 38.711544
0	28	155	154	0	1	18	45	0.0	47.4	52.4	1	0	Right	5	2164.7	2217.1	-90.504842 38.711544,-90.5047 38.7117,-90.504622 38.711739,-90.504535 38.711748,-90.504441 38.711736,-90.504363 38.711715,-90.504315 38.711686,-90.504237 38.711623,-90.504176 38.711529,-90.504028 38.711245000000005
0	29	154	155	0	0	0	0	0.0	61.0	0.0	0	0	U	125	2342.1	2403.1	-90.504028 38.711245000000005,-90.504176 38.711529,-90.504237 38.711623,-90.504315 38.711686,-90.504363 38.711715,-90.504441 38.711736,-90.504535 38.711748,-90.504622 38.711739,-90.5047 38.7117,-90.504842 38.711544
0	30	155	141	0	0	0	0	0.0	12.4	0.0	0	0	Straight	0	2403.1	2415.5	-90.504842 38.711544,-90.505405 38.711449
0	31	141	258	0	0	0	0	0.0	15.4	0.0	0	0	Right	5	2420.5	2435.9	-90.505405 38.711449,-90.50551 38.711911,-90.505674 38.712452,-90.505951 38.713117
0	32	258	259	0	0	0	0	0.0	6.1	0.0	0	0	Straight	0	2435.9	2442.0	-90.505951 38.713117,-90.50621 38.713713
0	33	259	251	0	1	36	90	0.0	12.8	22.8	1	0	Right	5	2447.0	2469.8	-90.50621 38.713713,-90.505621 38.713896
0	34	251	249	1	1	414	1035	0.0	61.3	176.3	1	0	Left	25	2494.8	2671.1	-90.505621 38.713896,-90.505683 38.714051999999995,-90.505771 38.714325,-90.505779 38.71441,-90.505759 38.714489,-90.505727 38.714558,-90.505663 38.714658,-90.505607 38.714732,-90.505555 38.714768,-90.505444 38.714822,-90.504927 38.714978
0	35	249	250	0	1	36	90	0.0	17.8	27.8	1	0	Straight	0	2671.1	2698.9	-90.504927 38.714978,-90.504856 38.714993,-90.504715 38.714994000000004,-90.504565 38.714931,-90.504478 38.714844,-90.504395 38.714695,-90.504336 38.714543,-90.504332 38.714482000000004,-90.504348 38.714381
0	36	250	249	0	1	252	630	0.0	21.9	91.9	1	0	U	125	2823.9	2915.8	-90.504348 38.714381,-90.504332 38.714482000000004,-90.504336 38.714543,-90.504395 38.714695,-90.504478 38.714844,-90.504565 38.714931,-90.504715 38.714994000000004,-90.504856 38.714993,-90.504927 38.714978
0	37	249	250	0	1	36	90	0.0	17.8	27.8	0	0	U	125	3040.8	3058.6	-90.504927 38.714978,-90.504856 38.714993,-90.504715 38.714994000000004,-90.504565 38.714931,-90.504478 38.714844,-90.504395 38.714695,-90.504336 38.714543,-90.504332 38.714482000000004,-90.504348 38.714381
0	38	250	251	1	1	360	900	0.0	35.3	135.3	1	0	Straight	0	3058.6	3193.9	-90.504348 38.714381,-90.504358 38.714354,-90.504405 38.71429,-90.504491 38.714229,-90.504597 38.714188,-90.505621 38.713896
0	39	251	259	0	1	18	45	0.0	12.0	17.0	1	0	Straight	0	3193.9	3210.9	-90.505621 38.713896,-90.50621 38.713713
0	40	259	258	0	0	0	0	0.0	5.6	0.0	0	0	Left	25	3235.9	3241.5	-90.50621 38.713713,-90.505951 38.713117
0	41	258	253	0	0	0	0	0.0	11.4	0.0	0	0	Left	25	3266.5	3277.9	-90.505951 38.713117,-90.505713 38.713189,-90.505591 38.713195,-90.505456 38.713175,-90.505229 38.713094999999996
0	42	253	143	1	1	432	1080	0.0	26.6	146.6	1	0	Right	5	3282.9	3429.5	-90.505229 38.713094999999996,-90.505245 38.712992,-90.505239 38.712928000000005,-90.505167 38.712717999999995,-90.505123 38.712648,-90.505055 38.712613000000005,-90.504927 38.712582999999995,-90.504806 38.712597,-90.504641 38.712637,-90.504206 38.712766,-90.504032 38.712824999999995
0	43	143	256	0	1	216	540	0.0	36.3	96.3	1	0	Right	5	3434.5	3530.8	-90.504032 38.712824999999995,-90.503625 38.712105,-90.503568 38.712064999999996,-90.50352 38.712056000000004
0	44	256	142	0	1	360	900	0.0	68.1	168.1	1	0	Straight	0	3530.8	3698.9	-90.50352 38.712056000000004,-90.50343 38.712058,-90.503381 38.712067000000005,-90.503316 38.712092,-90.503232 38.712151,-90.502996 38.712328,-90.502977 38.712382000000005,-90.50298 38.712402999999995,-90.503043 38.712524,-90.50336 38.713065
0	45	142	256	0	1	144	360	0.0	77.8	117.8	1	0	U	125	3823.9	3941.7	-90.50336 38.713065,-90.503043 38.712524,-90.50298 38.712402999999995,-90.502977 38.712382000000005,-90.502996 38.712328,-90.503232 38.712151,-90.503316 38.712092,-90.503381 38.712067000000005,-90.50343 38.712058,-90.50352 38.712056000000004
0	46	256	143	0	1	144	360	0.0	24.2	64.2	1	0	Straight	0	3941.7	4005.9	-90.50352 38.712056000000004,-90.503568 38.712064999999996,-90.503625 38.712105,-90.504032 38.712824999999995
0	47	143	253	1	1	432	1080	0.0	26.6	146.6	0	0	Left	25	4030.9	4057.5	-90.504032 38.712824999999995,-90.504206 38.712766,-90.504641 38.712637,-90.504806 38.712597,-90.504927 38.712582999999995,-90.505055 38.712613000000005,-90.505123 38.712648,-90.505167 38.712717999999995,-90.505239 38.712928000000005,-90.505245 38.712992,-90.505229 38.713094999999996
0	48	253	252	0	1	252	630	0.0	32.8	102.8	1	0	Straight	0	4057.5	4160.3	-90.505229 38.713094999999996,-90.505204 38.713141,-90.505159 38.713184,-90.505052 38.71324,-90.5039 38.713574,-90.503801 38.713575,-90.503757 38.713564000000005
0	49	252	142	0	0	0	0	0.0	12.3	0.0	0	0	Straight	0	4160.3	4172.6	-90.503757 38.713564000000005,-90.503671 38.713522,-90.503637 38.713492,-90.50336 38.713065
0	50	142	143	0	1	108	270	0.0	12.6	42.6	1	0	Right	5	4177.6	4220.2	-90.50336 38.713065,-90.504032 38.712824999999995
0	51	143	142	0	0	0	0	0.0	21.0	0.0	0	0	U	125	4345.2	4366.2	-90.504032 38.712824999999995,-90.50336 38.713065
0	52	142	252	0	1	162	405	0.0	11.7	56.7	1	0	Left	25	4391.2	4447.9	-90.50336 38.713065,-90.503637 38.713492,-90.503671 38.713522,-90.503757 38.713564000000005
0	53	252	253	0	1	324	810	0.0	24.3	114.3	1	0	Straight	0	4447.9	4562.2	-90.503757 38.713564000000005,-90.503801 38.713575,-90.5039 38.713574,-90.505052 38.71324,-90.505159 38.713184,-90.505204 38.713141,-90.505229 38.713094999999996
0	54	253	258	0	0	0	0	0.0	14.6	0.0	0	0	Right	5	4567.2	4581.8	-90.505229 38.713094999999996,-90.505456 38.713175,-90.505591 38.713195,-90.505713 38.713189,-90.505951 38.713117
0	55	258	259	0	0	0	0	0.0	6.1	0.0	0	0	Right	5	4586.8	4592.9	-90.505951 38.713117,-90.50621 38.713713
0	56	259	255	1	0	0	0	0.0	13.5	0.0	0	0	Straight	0	4592.9	4606.4	-90.50621 38.713713,-90.506369 38.714107999999996,-90.506389 38.714177,-90.506412 38.714335,-90.506395 38.714484,-90.506358 38.714666,-90.506297 38.714833,-90.506187 38.714988000000005,-90.50605 38.715123
0	57	255	254	0	0	0	0	0.0	9.9	0.0	0	0	Left	25	4631.4	4641.3	-90.50605 38.715123,-90.506326 38.715407,-90.506519 38.715655
0	58	254	248	0	1	90	225	0.0	34.5	59.5	1	0	Right	5	4646.3	4705.8	-90.506519 38.715655,-90.505418 38.716057
0	59	248	144	0	1	72	180	0.0	5.3	25.3	1	0	Straight	0	4705.8	4731.1	-90.505418 38.716057,-90.505375 38.71604,-90.50531 38.716032,-90.505255 38.716044,-90.505227 38.716068,-90.505218 38.716124
0	60	144	28	0	0	0	0	0.0	1.2	0.0	0	0	Straight	0	4731.1	4732.3	-90.505218 38.716124,-90.505241 38.716172
0	61	28	248	0	1	72	180	0.0	5.0	25.0	1	0	Left	25	4757.3	4782.3	-90.505241 38.716172,-90.505282 38.716184,-90.505341 38.716172,-90.505385 38.71613,-90.505418 38.716057
0	62	248	254	0	1	108	270	0.0	51.7	81.7	1	0	Right	5	4787.3	4869.0	-90.505418 38.716057,-90.506519 38.715655
0	63	254	1	0	1	18	45	0.0	22.7	27.7	1	0	Right	5	4874.0	4901.7	-90.506519 38.715655,-90.506942 38.716297
0	64	1	147	0	0	0	0	0.0	1.4	0.0	0	0	Straight	0	4901.7	4903.1	-90.506942 38.716297,-90.50697 38.71634
0	65	147	8	1	1	252	630	0.0	44.7	114.7	1	0	Right	5	4908.1	5022.8	-90.50697 38.71634,-90.505828 38.716739000000004,-90.505772 38.716783,-90.505763 38.716847,-90.505786 38.716975000000005,-90.505793 38.716988
0	66	8	145	1	1	144	360	0.0	13.5	53.5	1	0	Straight	0	5022.8	5076.3	-90.505793 38.716988,-90.50599 38.717342,-90.506059 38.717402,-90.506152 38.71743,-90.506244 38.71743
0	67	145	146	1	1	234	585	0.0	54.1	119.1	1	0	Straight	0	5076.3	5195.4	-90.506244 38.71743,-90.507159 38.717087,-90.507206 38.717059,-90.507238 38.717039
0	68	146	147	1	1	144	360	0.0	12.7	52.7	1	0	Straight	0	5195.4	5248.1	-90.507238 38.717039,-90.507261 38.716951,-90.507261 38.716854999999995,-90.507127 38.716564000000005,-90.50697 38.71634
0	69	147	1	0	0	0	0	0.0	1.8	0.0	0	0	Straight	0	5248.1	5249.9	-90.50697 38.71634,-90.506942 38.716297
0	70	1	254	0	1	108	270	0.0	18.5	48.5	1	0	Straight	0	5249.9	5298.4	-90.506942 38.716297,-90.506519 38.715655
0	71	254	255	0	1	36	90	0.0	14.1	24.1	1	0	Straight	0	5298.4	5322.5	-90.506519 38.715655,-90.506326 38.715407,-90.50605 38.715123
0	72	255	66	1	0	0	0	0.0	11.0	0.0	0	0	Left	25	5347.5	5358.5	-90.50605 38.715123,-90.505764 38.715303,-90.505615 38.715362999999996,-90.505007 38.71555,-90.504778 38.71566
0	73	66	65	0	0	0	0	0.0	1.1	0.0	0	0	Straight	0	5358.5	5359.6	-90.504778 38.71566,-90.504645 38.715659
0	74	65	63	0	0	0	0	0.0	27.9	0.0	0	0	Straight	0	5359.6	5387.5	-90.504645 38.715659,-90.504087 38.71592,-90.503937 38.715993
0	75	63	64	0	0	0	0	0.0	2.8	0.0	0	0	Straight	0	5387.5	5390.3	-90.503937 38.715993,-90.503723 38.716085
0	76	64	68	0	0	0	0	0.0	0.7	0.0	0	0	Left	25	5415.3	5416.0	-90.503723 38.716085,-90.503783 38.716184999999996
0	77	68	334	0	0	0	0	0.0	3.3	0.0	0	0	Straight	0	5416.0	5419.3	-90.503783 38.716184999999996,-90.504109 38.716713999999996
0	78	334	41	0	1	18	45	0.0	24.5	29.5	1	0	Straight	0	5419.3	5448.8	-90.504109 38.716713999999996,-90.504148 38.716777,-90.5054 38.718869999999995,-90.506629 38.720899
0	79	41	70	0	0	0	0	0.0	8.9	0.0	0	0	Straight	0	5448.8	5457.7	-90.506629 38.720899,-90.506664 38.720957,-90.507024 38.721574000000004
0	80	70	71	1	0	0	0	0.0	3.9	0.0	0	0	Left	25	5482.7	5486.6	-90.507024 38.721574000000004,-90.50714 38.721518,-90.507252 38.72147
0	81	71	100	0	0	0	0	0.0	11.5	0.0	0	0	Straight	0	5486.6	5498.1	-90.507252 38.72147,-90.507756 38.721257,-90.50785 38.721218,-90.508097 38.721113,-90.50821 38.72108,-90.508464 38.72101
0	82	100	106	0	1	144	360	0.0	15.5	55.5	1	0	Right	5	5503.1	5558.6	-90.508464 38.72101,-90.50859 38.721415,-90.50865 38.721649,-90.508695 38.7218,-90.508739 38.721911
0	83	106	102	0	1	72	180	0.0	76.5	96.5	1	0	Left	25	5583.6	5680.1	-90.508739 38.721911,-90.509385 38.721667,-90.50949 38.721655999999996,-90.509616 38.721674,-90.509696 38.721705,-90.509769 38.721754000000004,-90.509838 38.721824,-90.509979 38.722089,-90.510008 38.722190999999995,-90.510008 38.722263999999996
0	84	102	101	0	1	108	270	0.0	10.1	40.1	1	0	Right	5	5685.1	5725.2	-90.510008 38.722263999999996,-90.509955 38.722299,-90.509947 38.722362000000004,-90.509987 38.722414,-90.510036 38.722428
0	85	101	102	0	1	72	180	0.0	7.0	27.0	1	0	U	125	5850.2	5877.2	-90.510036 38.722428,-90.509987 38.722414,-90.509947 38.722362000000004,-90.509955 38.722299,-90.510008 38.722263999999996
0	86	102	106	0	1	198	495	0.0	55.6	110.6	1	0	Left	25	5902.2	6012.8	-90.510008 38.722263999999996,-90.510008 38.722190999999995,-90.509979 38.722089,-90.509838 38.721824,-90.509769 38.721754000000004,-90.509696 38.721705,-90.509616 38.721674,-90.50949 38.721655999999996,-90.509385 38.721667,-90.508739 38.721911
0	87	106	105	0	1	108	270	0.0	41.7	71.7	1	0	Left	25	6037.8	6109.5	-90.508739 38.721911,-90.508957 38.722341,-90.50901 38.722456,-90.509026 38.722571,-90.50901 38.722697
0	88	105	103	1	1	54	135	0.0	5.4	20.4	1	0	Straight	0	6109.5	6129.9	-90.50901 38.722697,-90.509038 38.72276,-90.509042 38.72283,-90.509018 38.722875,-90.508961 38.722899
0	89	103	104	1	0	0	0	0.0	2.7	0.0	0	0	Right	5	6134.9	6137.6	-90.508961 38.722899,-90.508909 38.722871999999995,-90.508884 38.722805
0	90	104	105	1	0	0	0	0.0	3.5	0.0	0	0	Right	5	6142.6	6146.1	-90.508884 38.722805,-90.508933 38.722735,-90.50901 38.722697
0	91	105	106	0	1	126	315	0.0	30.3	65.3	1	0	Left	25	6171.1	6236.4	-90.50901 38.722697,-90.509026 38.722571,-90.50901 38.722456,-90.508957 38.722341,-90.508739 38.721911
0	92	106	100	0	1	90	225	0.0	17.7	42.7	1	0	Straight	0	6236.4	6279.1	-90.508739 38.721911,-90.508695 38.7218,-90.50865 38.721649,-90.50859 38.721415,-90.508464 38.72101
0	93	100	107	1	0	0	0	0.0	5.9	0.0	0	0	Right	5	6284.1	6290.0	-90.508464 38.72101,-90.50884 38.720957999999996,-90.509196 38.720951
0	94	107	265	0	1	36	90	0.0	15.5	25.5	1	0	Left	25	6315.0	6340.5	-90.509196 38.720951,-90.50922 38.720641,-90.509187 38.72047,-90.509165 38.720336
0	95	265	96	0	1	144	360	0.0	57.3	97.3	1	0	Left	25	6365.5	6462.8	-90.509165 38.720336,-90.508294 38.720465000000004,-90.508198 38.720476000000005,-90.508067 38.720469,-90.50794 38.720427,-90.507804 38.720352,-90.507725 38.720257000000004,-90.50762 38.720094,-90.507484 38.719875,-90.507428 38.719743,-90.507406 38.719599,-90.507397 38.719508000000005
0	96	96	99	0	1	54	135	0.0	34.8	49.8	1	0	Straight	0	6462.8	6512.6	-90.507397 38.719508000000005,-90.507423 38.719387,-90.50748 38.719235999999995,-90.50755 38.719134,-90.507651 38.719028,-90.507822 38.718922,-90.508023 38.71882,-90.508163 38.718799000000004
0	97	99	98	1	1	414	1035	0.0	63.0	178.0	1	0	Left	25	6537.6	6715.6	-90.508163 38.718799000000004,-90.508163 38.718697,-90.508155 38.718576,-90.508133 38.718485,-90.508037 38.718269,-90.507958 38.718194,-90.507831 38.718148,-90.50766 38.718171,-90.507459 38.718232,-90.507205 38.718322,-90.507021 38.718409,-90.506785 38.718537999999995,-90.506676 38.718625
0	98	98	30	1	1	36	90	0.0	4.4	14.4	1	0	Left	25	6740.6	6755.0	-90.506676 38.718625,-90.506676 38.718659,-90.506676 38.718697,-90.50665 38.718727,-90.506643 38.718732,-90.506632 38.71874,-90.50662 38.718745999999996
0	99	30	97	1	1	54	135	0.0	1.6	16.6	1	0	Straight	0	6755.0	6771.6	-90.50662 38.718745999999996,-90.506562 38.718757
0	100	97	30	1	1	54	135	0.0	1.6	16.6	0	0	U	125	6896.6	6898.2	-90.506562 38.718757,-90.50662 38.718745999999996
0	101	30	98	1	1	36	90	0.0	4.4	14.4	0	0	Straight	0	6898.2	6902.6	-90.50662 38.718745999999996,-90.506632 38.71874,-90.506643 38.718732,-90.50665 38.718727,-90.506676 38.718697,-90.506676 38.718659,-90.506676 38.718625
0	102	98	99	1	1	414	1035	0.0	63.0	178.0	0	0	Right	5	6907.6	6970.6	-90.506676 38.718625,-90.506785 38.718537999999995,-90.507021 38.718409,-90.507205 38.718322,-90.507459 38.718232,-90.50766 38.718171,-90.507831 38.718148,-90.507958 38.718194,-90.508037 38.718269,-90.508133 38.718485,-90.508155 38.718576,-90.508163 38.718697,-90.508163 38.718799000000004
0	103	99	96	0	1	90	225	0.0	46.4	71.4	1	0	Right	5	6975.6	7047.0	-90.508163 38.718799000000004,-90.508023 38.71882,-90.507822 38.718922,-90.507651 38.719028,-90.50755 38.719134,-90.50748 38.719235999999995,-90.507423 38.719387,-90.507397 38.719508000000005
0	104	96	265	0	1	252	630	0.0	45.2	115.2	1	0	Straight	0	7047.0	7162.2	-90.507397 38.719508000000005,-90.507406 38.719599,-90.507428 38.719743,-90.507484 38.719875,-90.50762 38.720094,-90.507725 38.720257000000004,-90.507804 38.720352,-90.50794 38.720427,-90.508067 38.720469,-90.508198 38.720476000000005,-90.508294 38.720465000000004,-90.509165 38.720336
0	105	265	246	0	1	108	270	0.0	18.0	48.0	1	0	Left	25	7187.2	7235.2	-90.509165 38.720336,-90.509133 38.720242,-90.508795 38.719542000000004
