Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(CCI)	VA(NHO)	VA(ATD)	VA(DMT)	VA(AOI)	VA(ROI)	Optimal
MCARPTIF-TP	GPM	17600	24000	2	34743.1	32033.1	21.306	0.838	1.14286	0.188864	139.095	3536.95	0.175216	1.70438	1
Load No	Sequence No	Starting Node	Ending Node	Is Edge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	10	110	109	0	0	0.0	0	0.0	2.2	0.0	0	0	Straight	0	1042.7	1044.9	-90.31899299999999 38.750311,-90.319288 38.750514
0	11	109	108	0	0	0.0	0	0.0	3.6	0.0	0	0	Straight	0	1044.9	1048.5	-90.319288 38.750514,-90.31929699999999 38.75052,-90.31973099999999 38.750834000000005
0	12	108	205	0	0	0.0	0	0.0	4.4	0.0	0	0	Straight	0	1048.5	1052.9	-90.31973099999999 38.750834000000005,-90.32013099999999 38.751123
0	13	205	103	0	0	0.0	0	0.0	4.8	0.0	0	0	Straight	0	1052.9	1057.7	-90.32013099999999 38.751123,-90.32076199999999 38.751579
0	14	103	538	0	0	0.0	0	0.0	3.9	0.0	0	0	Straight	0	1057.7	1061.6	-90.32076199999999 38.751579,-90.321264 38.751941
0	15	538	211	0	0	0.0	0	0.0	4.8	0.0	0	0	Straight	0	1061.6	1066.4	-90.321264 38.751941,-90.321767 38.752304
0	16	211	547	0	0	0.0	0	0.0	3.2	0.0	0	0	Straight	0	1066.4	1069.6	-90.321767 38.752304,-90.321981 38.752476
0	17	547	102	0	0	0.0	0	0.0	2.2	0.0	0	0	Straight	0	1069.6	1071.8	-90.321981 38.752476,-90.32211699999999 38.752554
0	18	102	101	0	0	0.0	0	0.0	6.1	0.0	0	0	Straight	0	1071.8	1077.9	-90.32211699999999 38.752554,-90.322357 38.752725000000005
0	19	101	212	0	0	0.0	0	0.0	12.7	0.0	0	0	Straight	0	1077.9	1090.6	-90.322357 38.752725000000005,-90.32279199999999 38.753036
0	20	212	215	0	0	0.0	0	0.0	5.9	0.0	0	0	Straight	0	1090.6	1096.5	-90.32279199999999 38.753036,-90.32355299999999 38.753569000000006
0	21	215	97	0	0	0.0	0	0.0	8.3	0.0	0	0	Straight	0	1096.5	1104.8	-90.32355299999999 38.753569000000006,-90.32474099999999 38.754432
0	22	97	91	0	0	0.0	0	0.0	6.7	0.0	0	0	Straight	0	1104.8	1111.5	-90.32474099999999 38.754432,-90.32577099999999 38.755181
0	23	91	92	0	0	0.0	0	0.0	1.5	0.0	0	0	Straight	0	1111.5	1113.0	-90.32577099999999 38.755181,-90.32587 38.755253,-90.32600599999999 38.755353
0	24	92	216	0	0	0.0	0	0.0	15.7	0.0	0	0	Straight	0	1113.0	1128.7	-90.32600599999999 38.755353,-90.327906 38.756747000000004
0	25	216	217	0	0	0.0	0	0.0	1.9	0.0	0	0	Left	25	1153.7	1155.6	-90.327906 38.756747000000004,-90.328012 38.756663
0	26	217	218	0	0	0.0	0	0.0	17.8	0.0	0	0	Straight	0	1155.6	1173.4	-90.328012 38.756663,-90.328121 38.756561000000005,-90.328367 38.756344000000006,-90.32860199999999 38.756121,-90.328632 38.756091000000005,-90.32947899999999 38.755242
0	27	218	151	0	1	87.5	250	0.0	12.3	122.3	1	0	Straight	0	1173.4	1295.7	-90.32947899999999 38.755242,-90.33012599999999 38.754633000000005
0	28	151	291	0	0	0.0	0	0.0	3.6	0.0	0	0	Straight	0	1295.7	1299.3	-90.33012599999999 38.754633000000005,-90.33034199999999 38.754428000000004
0	29	291	151	0	1	17.5	50	0.0	6.1	28.1	1	0	U	125	1424.3	1452.4	-90.33034199999999 38.754428000000004,-90.33012599999999 38.754633000000005
0	30	151	218	0	1	35.0	100	0.0	8.3	52.3	1	0	Straight	0	1452.4	1504.7	-90.33012599999999 38.754633000000005,-90.32947899999999 38.755242
0	31	218	217	0	0	0.0	0	0.0	41.8	0.0	0	0	Straight	0	1504.7	1546.5	-90.32947899999999 38.755242,-90.328632 38.756091000000005,-90.32860199999999 38.756121,-90.328367 38.756344000000006,-90.328121 38.756561000000005,-90.328012 38.756663
0	32	217	143	0	1	17.5	50	0.0	13.2	35.2	1	0	Right	5	1551.5	1586.7	-90.328012 38.756663,-90.32613099999999 38.755286000000005,-90.326089 38.755256
0	33	143	142	0	1	17.5	50	0.0	3.2	25.2	1	0	Right	5	1591.7	1616.9	-90.326089 38.755256,-90.32609699999999 38.755157000000004,-90.326099 38.755102,-90.32610299999999 38.75509,-90.326105 38.75508,-90.32612499999999 38.755037
0	34	142	146	0	1	472.5	1350	0.0	33.4	627.4	1	0	Straight	0	1616.9	2244.3	-90.32612499999999 38.755037,-90.326771 38.754458,-90.326809 38.754423,-90.326848 38.754389,-90.32688399999999 38.754352000000004,-90.32692899999999 38.754307000000004,-90.327337 38.753901000000006,-90.327382 38.753858,-90.327446 38.753805,-90.327523 38.753761000000004,-90.32759399999999 38.753725,-90.32766199999999 38.753689,-90.327726 38.75366,-90.32779699999999 38.753629000000004,-90.327855 38.753604,-90.327917 38.753578000000005,-90.328651 38.753267
0	35	146	147	0	1	17.5	50	0.0	1.7	23.7	1	0	Right	5	2249.3	2273.0	-90.328651 38.753267,-90.328666 38.753285000000005,-90.32869099999999 38.753305000000005,-90.32872099999999 38.753315,-90.32875299999999 38.753317,-90.32878199999999 38.753317,-90.32881599999999 38.753308000000004
0	36	147	284	0	0	0.0	0	0.0	6.7	0.0	0	0	Right	5	2278.0	2284.7	-90.32881599999999 38.753308000000004,-90.328952 38.753494,-90.329262 38.75388
0	37	284	151	0	1	105.0	300	0.0	14.1	146.1	1	0	Straight	0	2284.7	2430.8	-90.329262 38.75388,-90.32956999999999 38.754218,-90.32971599999999 38.754345,-90.329906 38.754476000000004,-90.33012599999999 38.754633000000005
0	38	151	237	0	0	0.0	0	0.0	9.1	0.0	0	0	Straight	0	2430.8	2439.9	-90.33012599999999 38.754633000000005,-90.330334 38.754761,-90.330637 38.754944,-90.330789 38.755025,-90.33093099999999 38.755141
0	39	237	151	0	1	35.0	100	0.0	14.1	58.1	1	0	U	125	2564.9	2623.0	-90.33093099999999 38.755141,-90.330789 38.755025,-90.330637 38.754944,-90.330334 38.754761,-90.33012599999999 38.754633000000005
0	40	151	284	0	1	87.5	250	0.0	11.3	121.3	1	0	Straight	0	2623.0	2744.3	-90.33012599999999 38.754633000000005,-90.329906 38.754476000000004,-90.32971599999999 38.754345,-90.32956999999999 38.754218,-90.329262 38.75388
0	41	284	148	0	1	105.0	300	0.0	14.2	146.2	1	0	Right	5	2749.3	2895.5	-90.329262 38.75388,-90.32955299999999 38.753751,-90.329951 38.753596,-90.330027 38.753555000000006,-90.33008199999999 38.753517,-90.33022799999999 38.753409000000005
0	42	148	284	0	1	87.5	250	0.0	16.2	126.2	1	0	U	125	3020.5	3146.7	-90.33022799999999 38.753409000000005,-90.33008199999999 38.753517,-90.330027 38.753555000000006,-90.329951 38.753596,-90.32955299999999 38.753751,-90.329262 38.75388
0	43	284	147	0	1	17.5	50	0.0	7.3	29.3	1	0	Right	5	3151.7	3181.0	-90.329262 38.75388,-90.328952 38.753494,-90.32881599999999 38.753308000000004
0	44	147	144	0	1	17.5	50	0.0	2.0	24.0	1	0	Right	5	3186.0	3210.0	-90.32881599999999 38.753308000000004,-90.328851 38.753292,-90.32886699999999 38.753274000000005,-90.32887699999999 38.753254000000005,-90.328881 38.753240000000005,-90.328879 38.753223000000006,-90.328869 38.753196,-90.32884899999999 38.753172000000006
0	45	144	588	0	1	70.0	200	0.0	12.5	100.5	1	0	Right	5	3215.0	3315.5	-90.32884899999999 38.753172000000006,-90.329405 38.752869000000004,-90.329517 38.752832000000005
0	46	588	732	0	1	227.5	650	0.0	32.8	318.8	1	0	Straight	0	3315.5	3634.3	-90.329517 38.752832000000005,-90.32960999999999 38.752801000000005,-90.329781 38.752702,-90.32995199999999 38.752562000000005,-90.330895 38.751652
0	47	732	342	0	1	52.5	150	0.0	11.1	77.1	1	0	Straight	0	3634.3	3711.4	-90.330895 38.751652,-90.33133199999999 38.751231000000004
0	48	342	344	0	0	0.0	0	0.0	6.1	0.0	0	0	Left	25	3736.4	3742.5	-90.33133199999999 38.751231000000004,-90.330593 38.750694
0	49	344	345	0	0	0.0	0	0.0	7.7	0.0	0	0	Straight	0	3742.5	3750.2	-90.330593 38.750694,-90.329871 38.750152
0	50	345	341	0	1	262.5	750	0.0	20.3	350.3	1	0	Right	5	3755.2	4105.5	-90.329871 38.750152,-90.33038499999999 38.749646000000006,-90.330602 38.749498,-90.33082499999999 38.749366,-90.331987 38.748776
0	51	341	65	0	0	0.0	0	0.0	3.7	0.0	0	0	Right	5	4110.5	4114.2	-90.331987 38.748776,-90.332179 38.748952
0	52	65	344	0	0	0.0	0	0.0	83.0	0.0	0	0	Straight	0	4114.2	4197.2	-90.332179 38.748952,-90.33252399999999 38.74927,-90.332556 38.749317000000005,-90.332574 38.749366,-90.33255799999999 38.749408,-90.332529 38.749441000000004,-90.332228 38.749599,-90.331294 38.750093,-90.330593 38.750694
0	53	344	285	0	1	262.5	750	0.0	41.0	371.0	1	0	Straight	0	4197.2	4568.2	-90.330593 38.750694,-90.3287 38.752328000000006,-90.328319 38.752497000000005
0	54	285	286	0	1	52.5	150	0.0	12.0	78.0	1	0	Right	5	4573.2	4651.2	-90.328319 38.752497000000005,-90.32776399999999 38.751795
0	55	286	345	0	1	262.5	750	0.0	39.2	369.2	1	0	Right	5	4656.2	5025.4	-90.32776399999999 38.751795,-90.32847699999999 38.751365,-90.32862 38.751249,-90.329121 38.750778000000004,-90.329871 38.750152
0	56	345	344	0	0	0.0	0	0.0	6.3	0.0	0	0	Right	5	5030.4	5036.7	-90.329871 38.750152,-90.330593 38.750694
0	57	344	342	0	0	0.0	0	0.0	6.2	0.0	0	0	Straight	0	5036.7	5042.9	-90.330593 38.750694,-90.33133199999999 38.751231000000004
0	58	342	732	0	0	0.0	0	0.0	6.0	0.0	0	0	Right	5	5047.9	5053.9	-90.33133199999999 38.751231000000004,-90.330895 38.751652
0	59	732	588	0	1	210.0	600	0.0	17.8	281.8	1	0	Straight	0	5053.9	5335.7	-90.330895 38.751652,-90.32995199999999 38.752562000000005,-90.329781 38.752702,-90.32960999999999 38.752801000000005,-90.329517 38.752832000000005
0	60	588	144	0	1	70.0	200	0.0	6.8	94.8	1	0	Straight	0	5335.7	5430.5	-90.329517 38.752832000000005,-90.329405 38.752869000000004,-90.32884899999999 38.753172000000006
0	61	144	145	0	0	0.0	0	0.0	1.2	0.0	0	0	Right	5	5435.5	5436.7	-90.32884899999999 38.753172000000006,-90.328823 38.75316,-90.32879899999999 38.753153000000005,-90.328779 38.753153000000005,-90.32873 38.753158000000006
0	62	145	285	0	1	35.0	100	0.0	8.1	52.1	1	0	Right	5	5441.7	5493.8	-90.32873 38.753158000000006,-90.328319 38.752497000000005
0	63	285	344	0	1	315.0	900	0.0	49.2	445.2	1	0	Right	5	5498.8	5944.0	-90.328319 38.752497000000005,-90.3287 38.752328000000006,-90.330593 38.750694
0	64	344	65	0	1	402.5	1150	0.0	90.5	596.5	1	0	Straight	0	5944.0	6540.5	-90.330593 38.750694,-90.331294 38.750093,-90.332228 38.749599,-90.332529 38.749441000000004,-90.33255799999999 38.749408,-90.332574 38.749366,-90.332556 38.749317000000005,-90.33252399999999 38.74927,-90.332179 38.748952
0	65	65	341	0	0	0.0	0	0.0	6.9	0.0	0	0	Straight	0	6540.5	6547.4	-90.332179 38.748952,-90.331987 38.748776
0	66	341	345	0	1	280.0	800	0.0	28.8	380.8	1	0	Left	25	6572.4	6953.2	-90.331987 38.748776,-90.33082499999999 38.749366,-90.330602 38.749498,-90.33038499999999 38.749646000000006,-90.329871 38.750152
0	67	345	347	0	1	35.0	100	0.0	8.1	52.1	1	0	Right	5	6958.2	7010.3	-90.329871 38.750152,-90.329456 38.749841,-90.328964 38.749391
0	68	347	346	0	1	17.5	50	0.0	6.0	28.0	1	0	Straight	0	7010.3	7038.3	-90.328964 38.749391,-90.328488 38.748812,-90.32843299999999 38.748745
0	69	346	66	0	1	402.5	1150	0.0	40.1	546.1	1	0	Right	5	7043.3	7589.4	-90.32843299999999 38.748745,-90.33190599999999 38.746932
0	70	66	346	0	1	385.0	1100	0.0	42.9	526.9	1	0	U	125	7714.4	8241.3	-90.33190599999999 38.746932,-90.32843299999999 38.748745
0	71	346	6	0	1	17.5	50	0.0	4.8	26.8	1	0	Right	5	8246.3	8273.1	-90.32843299999999 38.748745,-90.32806199999999 38.748267000000006
0	72	6	346	0	0	0.0	0	0.0	4.7	0.0	0	0	U	125	8398.1	8402.8	-90.32806199999999 38.748267000000006,-90.32843299999999 38.748745
0	73	346	347	0	1	17.5	50	0.0	6.1	28.1	1	0	Straight	0	8402.8	8430.9	-90.32843299999999 38.748745,-90.328488 38.748812,-90.328964 38.749391
0	74	347	345	0	1	35.0	100	0.0	10.3	54.3	1	0	Straight	0	8430.9	8485.2	-90.328964 38.749391,-90.329456 38.749841,-90.329871 38.750152
0	75	345	286	0	1	245.0	700	0.0	32.2	340.2	1	0	Right	5	8490.2	8830.4	-90.329871 38.750152,-90.329121 38.750778000000004,-90.32862 38.751249,-90.32847699999999 38.751365,-90.32776399999999 38.751795
0	76	286	289	0	1	35.0	100	0.0	9.2	53.2	1	0	Right	5	8835.4	8888.6	-90.32776399999999 38.751795,-90.327159 38.751180000000005
0	77	289	290	0	1	35.0	100	0.0	8.1	52.1	1	0	Straight	0	8888.6	8940.7	-90.327159 38.751180000000005,-90.32714399999999 38.751161,-90.327029 38.75101,-90.32677199999999 38.75076,-90.326471 38.750584
0	78	290	287	0	1	175.0	500	0.0	43.7	263.7	0	0	Left	25	8965.7	9009.4	-90.326471 38.750584,-90.32604699999999 38.750824,-90.325783 38.75097,-90.325654 38.750989000000004,-90.325465 38.750922,-90.32470199999999 38.750586000000006
0	79	287	427	0	1	35.0	100	0.0	11.8	55.8	0	0	Right	5	9014.4	9026.2	-90.32470199999999 38.750586000000006,-90.32516799999999 38.749901
0	80	427	7	0	1	87.5	250	0.0	9.0	119.0	0	0	Right	5	9031.2	9040.2	-90.32516799999999 38.749901,-90.326089 38.750333000000005,-90.326129 38.750357
0	81	7	290	0	1	17.5	50	0.0	3.3	25.3	0	0	Straight	0	9040.2	9043.5	-90.326129 38.750357,-90.326253 38.750432,-90.326275 38.750447,-90.326471 38.750584
0	82	290	289	0	1	52.5	150	0.0	7.7	73.7	0	0	Straight	0	9043.5	9051.2	-90.326471 38.750584,-90.32677199999999 38.75076,-90.327029 38.75101,-90.32714399999999 38.751161,-90.327159 38.751180000000005
0	83	289	48	0	1	17.5	50	0.0	3.6	25.6	1	0	Right	5	9056.2	9081.8	-90.327159 38.751180000000005,-90.32690199999999 38.751304000000005
0	84	48	657	0	1	280.0	800	0.0	21.9	373.9	1	0	Straight	0	9081.8	9455.7	-90.32690199999999 38.751304000000005,-90.32683 38.751339,-90.326504 38.751502,-90.325761 38.751847000000005,-90.32567399999999 38.75188,-90.325616 38.751896,-90.325549 38.751896,-90.325482 38.751885
0	85	657	20	0	1	210.0	600	0.0	15.5	279.5	1	0	Straight	0	9455.7	9735.2	-90.325482 38.751885,-90.32542699999999 38.751854,-90.32537199999999 38.751812,-90.32530999999999 38.751752,-90.325256 38.751715000000004,-90.32500499999999 38.751586,-90.324653 38.751417000000004,-90.324546 38.751382
0	86	20	657	0	0	0.0	0	0.0	14.8	0.0	0	0	U	125	9860.2	9875.0	-90.324546 38.751382,-90.324653 38.751417000000004,-90.32500499999999 38.751586,-90.325256 38.751715000000004,-90.32530999999999 38.751752,-90.32537199999999 38.751812,-90.32542699999999 38.751854,-90.325482 38.751885
0	87	657	655	1	0	0.0	0	0.0	4.6	0.0	0	0	Right	5	9880.0	9884.6	-90.325482 38.751885,-90.32536999999999 38.752063
0	88	655	593	1	1	245.0	700	0.0	13.5	321.5	1	0	Straight	0	9884.6	10206.1	-90.324986 38.752548000000004,-90.325138 38.752406,-90.325189 38.752351000000004,-90.325245 38.752291,-90.32530799999999 38.752222,-90.32535499999999 38.75217,-90.325369 38.752147,-90.325378 38.752118,-90.32537699999999 38.752091,-90.32536999999999 38.752063
0	89	593	715	1	1	315.0	900	0.0	19.4	415.4	1	0	Left	25	10231.1	10646.5	-90.324103 38.752039,-90.32431299999999 38.752108,-90.3244 38.75215,-90.324986 38.752548000000004
0	90	715	725	1	1	122.5	350	0.0	12.8	166.8	1	0	U	125	10771.5	10938.3	-90.323725 38.752495,-90.32371599999999 38.752456,-90.324013 38.752108,-90.324067 38.752064000000004,-90.324103 38.752039
0	91	725	659	1	1	665.0	1900	0.0	17.8	853.8	1	0	U	125	11063.3	11917.1	-90.32445399999999 38.753032000000005,-90.32375099999999 38.752527,-90.323725 38.752495
0	92	659	593	1	1	297.5	850	0.0	14.6	388.6	1	0	U	125	12042.1	12430.7	-90.324986 38.752548000000004,-90.32445399999999 38.753032000000005
0	93	593	715	1	1	315.0	900	0.0	19.4	415.4	0	0	Right	5	12435.7	12455.1	-90.324103 38.752039,-90.32431299999999 38.752108,-90.3244 38.75215,-90.324986 38.752548000000004
0	94	715	655	1	1	280.0	800	0.0	33.8	385.8	1	0	U	125	12580.1	12965.9	-90.324103 38.752039,-90.324096 38.751989,-90.32414899999999 38.751854,-90.324314 38.751612,-90.32436999999999 38.75157,-90.324468 38.751552000000004,-90.324519 38.751561,-90.324765 38.751664000000005,-90.32506599999999 38.751809,-90.32517499999999 38.751884000000004,-90.32536999999999 38.752063
0	95	655	657	1	0	0.0	0	0.0	4.6	0.0	0	0	Left	25	12990.9	12995.5	-90.32536999999999 38.752063,-90.325482 38.751885
0	96	657	48	0	1	350.0	1000	0.0	23.0	463.0	1	0	Right	5	13000.5	13463.5	-90.325482 38.751885,-90.325549 38.751896,-90.325616 38.751896,-90.32567399999999 38.75188,-90.325761 38.751847000000005,-90.326504 38.751502,-90.32683 38.751339,-90.32690199999999 38.751304000000005
0	97	48	289	0	0	0.0	0	0.0	5.6	0.0	0	0	Straight	0	13463.5	13469.1	-90.32690199999999 38.751304000000005,-90.327159 38.751180000000005
0	98	289	286	0	1	52.5	150	0.0	11.2	77.2	1	0	Right	5	13474.1	13551.3	-90.327159 38.751180000000005,-90.32776399999999 38.751795
0	99	286	285	0	0	0.0	0	0.0	9.8	0.0	0	0	Straight	0	13551.3	13561.1	-90.32776399999999 38.751795,-90.328319 38.752497000000005
0	100	285	145	0	0	0.0	0	0.0	7.8	0.0	0	0	Straight	0	13561.1	13568.9	-90.328319 38.752497000000005,-90.32873 38.753158000000006
0	101	145	631	0	0	0.0	0	0.0	1.0	0.0	0	0	Right	5	13573.9	13574.9	-90.32873 38.753158000000006,-90.32869799999999 38.753166,-90.328667 38.753183,-90.32865 38.753205
0	102	631	146	0	1	17.5	50	0.0	0.8	22.8	1	0	Straight	0	13574.9	13597.7	-90.32865 38.753205,-90.32864699999999 38.75321,-90.328644 38.753234000000006,-90.328651 38.753267
0	103	146	142	0	1	542.5	1550	0.0	29.6	711.6	1	0	Right	5	13602.7	14314.3	-90.328651 38.753267,-90.327917 38.753578000000005,-90.327855 38.753604,-90.32779699999999 38.753629000000004,-90.327726 38.75366,-90.32766199999999 38.753689,-90.32759399999999 38.753725,-90.327523 38.753761000000004,-90.327446 38.753805,-90.327382 38.753858,-90.327337 38.753901000000006,-90.32692899999999 38.754307000000004,-90.32688399999999 38.754352000000004,-90.326848 38.754389,-90.326809 38.754423,-90.326771 38.754458,-90.32612499999999 38.755037
0	104	142	141	0	0	0.0	0	0.0	10.3	0.0	0	0	Straight	0	14314.3	14324.6	-90.32612499999999 38.755037,-90.325997 38.75508,-90.32596099999999 38.755081000000004,-90.32585499999999 38.755085
0	105	141	542	0	0	0.0	0	0.0	7.1	0.0	0	0	Straight	0	14324.6	14331.7	-90.32585499999999 38.755085,-90.324838 38.754341000000004
0	106	542	98	0	0	0.0	0	0.0	2.2	0.0	0	0	Straight	0	14331.7	14333.9	-90.324838 38.754341000000004,-90.32454 38.754123
0	107	98	99	0	0	0.0	0	0.0	3.1	0.0	0	0	Straight	0	14333.9	14337.0	-90.32454 38.754123,-90.324153 38.753840000000004
0	108	99	100	0	0	0.0	0	0.0	11.7	0.0	0	0	Straight	0	14337.0	14348.7	-90.324153 38.753840000000004,-90.323329 38.753237000000006
