Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(NHO)	VA(ATD)	VA(CCI)	VA(DMT)	VA(ROI)	VA(AOI)	Optimal
MCARPTIF-TP	GPM	35200	48000	2	41173.4	33013.4	10.414	0.466	0.0575331	1245.02	1	49851.1	0	1.40952	1
Load No	Sequence No	From Node ID	To Node ID	IsEdge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	10	50	248	0	1	18	45	0.0	1.3	6.3	1	0	Straight	0	1443.5	1449.8	LINESTRING(-95.589717 30.193570,-95.589775 30.193469)
0	11	248	251	0	0	0	0	0.0	13.4	0.0	0	0	Straight	0	1449.8	1463.2	LINESTRING(-95.589775 30.193469,-95.590082 30.192925)
0	12	251	252	0	0	0	0	0.0	1.8	0.0	0	0	Straight	0	1463.2	1465.0	LINESTRING(-95.590082 30.192925,-95.590195 30.192737)
0	13	252	52	0	0	0	0	0.0	2.9	0.0	0	0	Straight	0	1465.0	1467.9	LINESTRING(-95.590195 30.192737,-95.590331 30.192509,-95.590446 30.192309)
0	14	52	286	0	1	18	45	0.0	2.2	7.2	1	0	Straight	0	1467.9	1475.1	LINESTRING(-95.590446 30.192309,-95.590641 30.191968)
0	15	286	307	0	0	0	0	0.0	3.2	0.0	0	0	Straight	0	1475.1	1478.3	LINESTRING(-95.590641 30.191968,-95.590945 30.191438)
0	16	307	17	0	0	0	0	0.0	2.7	0.0	0	0	Straight	0	1478.3	1481.0	LINESTRING(-95.590945 30.191438,-95.590970 30.191394,-95.591197 30.190987)
0	17	17	250	1	0	0	0	0.0	0.6	0.0	0	0	Straight	0	1481.0	1481.6	LINESTRING(-95.591197 30.190987,-95.591247 30.190897)
0	18	250	18	0	0	0	0	0.0	9.7	0.0	0	0	Straight	0	1481.6	1491.3	LINESTRING(-95.591247 30.190897,-95.591638 30.190229,-95.591797 30.189947,-95.591884 30.189790,-95.592205 30.189251)
0	19	18	53	0	0	0	0	0.0	0.5	0.0	0	0	Straight	0	1491.3	1491.8	LINESTRING(-95.592205 30.189251,-95.592259 30.189161)
0	20	53	274	0	0	0	0	0.0	1.6	0.0	0	0	Straight	0	1491.8	1493.4	LINESTRING(-95.592259 30.189161,-95.592291 30.189103,-95.592336 30.189026,-95.592419 30.188889)
0	21	274	338	1	0	0	0	0.0	0.3	0.0	0	0	Straight	0	1493.4	1493.7	LINESTRING(-95.592419 30.188889,-95.592445 30.188845)
0	22	338	54	0	0	0	0	0.0	8.4	0.0	0	0	Straight	0	1493.7	1502.1	LINESTRING(-95.592445 30.188845,-95.592472 30.188802,-95.592703 30.188411,-95.592744 30.188344,-95.593045 30.187810)
0	23	54	312	0	0	0	0	0.0	0.9	0.0	0	0	Straight	0	1502.1	1503.0	LINESTRING(-95.593045 30.187810,-95.593096 30.187723)
0	24	312	305	0	0	0	0	0.0	0.8	0.0	0	0	Straight	0	1503.0	1503.8	LINESTRING(-95.593096 30.187723,-95.593155 30.187623)
0	25	305	55	0	1	18	45	0.0	3.6	8.6	1	0	Straight	0	1503.8	1512.4	LINESTRING(-95.593155 30.187623,-95.593493 30.187030)
0	26	55	256	0	0	0	0	0.0	1.9	0.0	0	0	Straight	0	1512.4	1514.3	LINESTRING(-95.593493 30.187030,-95.593674 30.186716)
0	27	256	337	0	0	0	0	0.0	4.6	0.0	0	0	Right	5	1519.3	1523.9	LINESTRING(-95.593674 30.186716,-95.593746 30.186741,-95.593828 30.186759,-95.593876 30.186763,-95.593982 30.186766)
0	28	337	270	0	0	0	0	0.0	7.1	0.0	0	0	Straight	0	1523.9	1531.0	LINESTRING(-95.593982 30.186766,-95.594657 30.186748)
0	29	270	325	1	0	0	0	0.0	5.1	0.0	0	0	Straight	0	1531.0	1536.1	LINESTRING(-95.594657 30.186748,-95.595005 30.186751,-95.595294 30.186750)
0	30	325	69	1	1	252	630	0.0	68.7	138.7	0	0	Straight	0	1536.1	1604.8	LINESTRING(-95.595294 30.186750,-95.596753 30.186746,-95.598163 30.186724,-95.599403 30.186717,-95.600534 30.186706,-95.601584 30.186713,-95.603017 30.186708)
0	31	69	162	0	0	0	0	0.0	6.4	0.0	0	0	Straight	0	1604.8	1611.2	LINESTRING(-95.603017 30.186708,-95.603105 30.186690,-95.603159 30.186675)
0	32	162	220	0	1	18	45	0.0	24.2	29.2	1	0	Straight	0	1611.2	1640.4	LINESTRING(-95.603159 30.186675,-95.604019 30.186681,-95.605142 30.186684,-95.605319 30.186704)
0	33	220	2	1	1	54	135	0.0	75.2	90.2	0	0	Right	5	1645.4	1720.6	LINESTRING(-95.605319 30.186704,-95.605345 30.186817,-95.605424 30.187086,-95.605515 30.187226,-95.605666 30.187487,-95.605894 30.187897,-95.606362 30.188801,-95.606418 30.188952)
0	34	2	183	1	1	54	135	0.0	18.4	33.4	1	0	Straight	0	1720.6	1754.0	LINESTRING(-95.606418 30.188952,-95.606461 30.189104,-95.606475 30.189232,-95.606464 30.189408,-95.606390 30.189543,-95.606370 30.189856)
0	35	183	2	1	1	54	135	0.0	18.4	33.4	0	0	U	125	1879.0	1897.4	LINESTRING(-95.606370 30.189856,-95.606390 30.189543,-95.606464 30.189408,-95.606475 30.189232,-95.606461 30.189104,-95.606418 30.188952)
0	36	2	220	1	1	54	135	0.0	75.2	90.2	1	0	Straight	0	1897.4	1987.6	LINESTRING(-95.606418 30.188952,-95.606362 30.188801,-95.605894 30.187897,-95.605666 30.187487,-95.605515 30.187226,-95.605424 30.187086,-95.605345 30.186817,-95.605319 30.186704)
0	37	220	1	0	0	0	0	0.0	24.6	0.0	0	0	Straight	0	1987.6	2012.2	LINESTRING(-95.605319 30.186704,-95.605378 30.186165,-95.605363 30.185532,-95.605370 30.185290)
0	38	1	219	0	1	54	135	0.0	64.3	79.3	1	0	Straight	0	2012.2	2091.5	LINESTRING(-95.605370 30.185290,-95.605384 30.184777,-95.605534 30.184558,-95.605695 30.184487,-95.605953 30.184454,-95.606152 30.184504,-95.606354 30.184754,-95.606855 30.185390,-95.606949 30.185530,-95.607007 30.185629,-95.607043 30.185738,-95.607064 30.185887,-95.607101 30.186311,-95.607111 30.186460,-95.607118 30.186646)
0	39	219	279	1	0	0	0	0.0	2.8	0.0	0	0	Straight	0	2091.5	2094.3	LINESTRING(-95.607118 30.186646,-95.607148 30.186713,-95.607162 30.186765)
0	40	279	138	1	1	36	90	0.0	35.7	45.7	0	0	Straight	0	2094.3	2130.0	LINESTRING(-95.607162 30.186765,-95.607174 30.186812,-95.607257 30.186916,-95.607351 30.187015,-95.607440 30.187097,-95.607785 30.187435,-95.607863 30.187530)
0	41	138	234	1	1	108	270	0.0	48.2	78.2	1	0	Straight	0	2130.0	2208.2	LINESTRING(-95.607863 30.187530,-95.608015 30.187805,-95.608109 30.188072,-95.608171 30.188379,-95.608208 30.188645,-95.608220 30.189050)
0	42	234	11	1	0	0	0	0.0	6.9	0.0	0	0	Straight	0	2208.2	2215.1	LINESTRING(-95.608220 30.189050,-95.608231 30.189202,-95.608252 30.189272)
0	43	11	40	1	1	54	135	0.0	106.6	121.6	1	0	Straight	0	2215.1	2336.7	LINESTRING(-95.608252 30.189272,-95.608274 30.189343,-95.608673 30.190180,-95.608747 30.190282,-95.608795 30.190327,-95.608983 30.190358,-95.609727 30.190241,-95.609859 30.190213,-95.609973 30.190165,-95.610067 30.190088,-95.610138 30.189993,-95.610172 30.189917,-95.610196 30.189713,-95.610188 30.189213,-95.610171 30.188967)
0	44	40	226	1	1	36	90	0.0	5.4	15.4	1	0	Straight	0	2336.7	2352.1	LINESTRING(-95.610171 30.188967,-95.610171 30.188791)
0	45	226	40	1	1	36	90	0.0	5.4	15.4	0	0	U	125	2477.1	2482.5	LINESTRING(-95.610171 30.188791,-95.610171 30.188967)
0	46	40	11	1	1	54	135	0.0	106.6	121.6	0	0	Straight	0	2482.5	2589.1	LINESTRING(-95.610171 30.188967,-95.610188 30.189213,-95.610196 30.189713,-95.610172 30.189917,-95.610138 30.189993,-95.610067 30.190088,-95.609973 30.190165,-95.609859 30.190213,-95.609727 30.190241,-95.608983 30.190358,-95.608795 30.190327,-95.608747 30.190282,-95.608673 30.190180,-95.608274 30.189343,-95.608252 30.189272)
0	47	11	234	1	0	0	0	0.0	6.9	0.0	0	0	Straight	0	2589.1	2596.0	LINESTRING(-95.608252 30.189272,-95.608231 30.189202,-95.608220 30.189050)
0	48	234	138	1	1	108	270	0.0	48.2	78.2	0	0	Straight	0	2596.0	2644.2	LINESTRING(-95.608220 30.189050,-95.608208 30.188645,-95.608171 30.188379,-95.608109 30.188072,-95.608015 30.187805,-95.607863 30.187530)
0	49	138	279	1	1	36	90	0.0	35.7	45.7	1	0	Straight	0	2644.2	2689.9	LINESTRING(-95.607863 30.187530,-95.607785 30.187435,-95.607440 30.187097,-95.607351 30.187015,-95.607257 30.186916,-95.607174 30.186812,-95.607162 30.186765)
0	50	279	219	1	0	0	0	0.0	2.8	0.0	0	0	Straight	0	2689.9	2692.7	LINESTRING(-95.607162 30.186765,-95.607148 30.186713,-95.607118 30.186646)
0	51	219	1	0	1	18	45	0.0	92.4	97.4	1	0	Straight	0	2692.7	2790.1	LINESTRING(-95.607118 30.186646,-95.607111 30.186460,-95.607101 30.186311,-95.607064 30.185887,-95.607043 30.185738,-95.607007 30.185629,-95.606949 30.185530,-95.606855 30.185390,-95.606354 30.184754,-95.606152 30.184504,-95.605953 30.184454,-95.605695 30.184487,-95.605534 30.184558,-95.605384 30.184777,-95.605370 30.185290)
