Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(NHO)	VA(ATD)	VA(CCI)	VA(DMT)	VA(ROI)	VA(AOI)	Optimal
MCARPTIF-TP	WJ19	17600	24000	4	44484.4	32649.4	2.62635	0	0.347504	631.147	1.34211	36101.2	1.85116	0.721117	0
Load No	Sequence No	From Node ID	To Node ID	IsEdge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	19	102	340	0	0	0	0	0.0	2.1	0.0	0	0	Straight	0	735.6	737.7	LINESTRING(-95.387033 30.105232,-95.386868 30.105106,-95.386833 30.105083)
0	20	340	100	0	1	18	45	0.0	8.6	13.6	1	0	Straight	0	737.7	751.3	LINESTRING(-95.386833 30.105083,-95.386717 30.105006,-95.386480 30.104844,-95.386346 30.104782,-95.386260 30.104740,-95.386145 30.104701,-95.386001 30.104660,-95.385857 30.104631)
0	21	100	97	0	0	0	0	0.0	4.5	0.0	0	0	Straight	0	751.3	755.8	LINESTRING(-95.385857 30.104631,-95.385710 30.104616,-95.385534 30.104611,-95.385383 30.104614,-95.385279 30.104624)
0	22	97	326	0	1	18	45	0.0	8.5	13.5	1	0	Straight	0	755.8	769.3	LINESTRING(-95.385279 30.104624,-95.385067 30.104648,-95.384877 30.104695,-95.384638 30.104778,-95.384430 30.104878,-95.384308 30.104953)
0	23	326	335	0	0	0	0	0.0	4.9	0.0	0	0	Straight	0	769.3	774.2	LINESTRING(-95.384308 30.104953,-95.384188 30.105047,-95.384010 30.105179,-95.383881 30.105279)
0	24	335	66	0	0	0	0	0.0	5.7	0.0	0	0	Straight	0	774.2	779.9	LINESTRING(-95.383881 30.105279,-95.383826 30.105321,-95.383657 30.105449)
0	25	66	78	0	0	0	0	0.0	8.7	0.0	0	0	Straight	0	779.9	788.6	LINESTRING(-95.383657 30.105449,-95.383483 30.105573)
0	26	78	63	0	0	0	0	0.0	4.2	0.0	0	0	Straight	0	788.6	792.8	LINESTRING(-95.383483 30.105573,-95.383363 30.105674)
0	27	63	388	0	0	0	0	0.0	4.2	0.0	0	0	Straight	0	792.8	797.0	LINESTRING(-95.383363 30.105674,-95.383132 30.105830)
0	28	388	60	0	0	0	0	0.0	6.0	0.0	0	0	Straight	0	797.0	803.0	LINESTRING(-95.383132 30.105830,-95.382870 30.106006)
0	29	60	500	0	0	0	0	0.0	7.5	0.0	0	0	Right	5	808.0	815.5	LINESTRING(-95.382870 30.106006,-95.382824 30.105951,-95.382666 30.105791,-95.382611 30.105752,-95.382554 30.105729)
0	30	500	58	1	1	198	495	0.0	36.7	91.7	1	0	Straight	0	815.5	907.2	LINESTRING(-95.382554 30.105729,-95.382491 30.105730,-95.382435 30.105749,-95.382335 30.105808,-95.382169 30.105953,-95.381956 30.106157,-95.381865 30.106236,-95.381763 30.106332,-95.381702 30.106392,-95.381675 30.106437,-95.381671 30.106474)
0	31	58	57	0	1	126	315	0.0	25.9	60.9	1	0	Straight	0	907.2	968.1	LINESTRING(-95.381671 30.106474,-95.381677 30.106506,-95.381699 30.106541,-95.381724 30.106572,-95.381787 30.106624,-95.382110 30.106916,-95.382166 30.106964,-95.382206 30.106990,-95.382241 30.107001,-95.382291 30.107007)
0	32	57	56	1	1	198	495	0.0	35.3	90.3	1	0	Straight	0	968.1	1058.4	LINESTRING(-95.382291 30.107007,-95.382345 30.106992,-95.382389 30.106964,-95.382438 30.106925,-95.382946 30.106460)
0	33	56	57	1	1	198	495	0.0	35.3	90.3	0	0	U	125	1183.4	1218.7	LINESTRING(-95.382946 30.106460,-95.382438 30.106925,-95.382389 30.106964,-95.382345 30.106992,-95.382291 30.107007)
0	34	57	58	0	0	0	0	0.0	20.7	0.0	0	0	Straight	0	1218.7	1239.4	LINESTRING(-95.382291 30.107007,-95.382241 30.107001,-95.382206 30.106990,-95.382166 30.106964,-95.382110 30.106916,-95.381787 30.106624,-95.381724 30.106572,-95.381699 30.106541,-95.381677 30.106506,-95.381671 30.106474)
0	35	58	500	1	1	198	495	0.0	36.7	91.7	0	0	Straight	0	1239.4	1276.1	LINESTRING(-95.381671 30.106474,-95.381675 30.106437,-95.381702 30.106392,-95.381763 30.106332,-95.381865 30.106236,-95.381956 30.106157,-95.382169 30.105953,-95.382335 30.105808,-95.382435 30.105749,-95.382491 30.105730,-95.382554 30.105729)
0	36	500	60	0	0	0	0	0.0	6.9	0.0	0	0	Straight	0	1276.1	1283.0	LINESTRING(-95.382554 30.105729,-95.382611 30.105752,-95.382666 30.105791,-95.382824 30.105951,-95.382870 30.106006)
0	37	60	59	0	0	0	0	0.0	4.4	0.0	0	0	Straight	0	1283.0	1287.4	LINESTRING(-95.382870 30.106006,-95.382978 30.106141)
0	38	59	55	0	0	0	0	0.0	25.4	0.0	0	0	Straight	0	1287.4	1312.8	LINESTRING(-95.382978 30.106141,-95.383206 30.106419,-95.383469 30.106733,-95.383584 30.106861)
0	39	55	54	0	1	144	360	0.0	48.8	88.8	1	0	Straight	0	1312.8	1401.6	LINESTRING(-95.383584 30.106861,-95.383627 30.106910,-95.383653 30.106942,-95.383659 30.106982,-95.383653 30.107008,-95.383622 30.107061,-95.383545 30.107131,-95.383367 30.107291,-95.382932 30.107697)
0	40	54	55	0	1	144	360	0.0	24.4	64.4	1	0	U	125	1526.6	1591.0	LINESTRING(-95.382932 30.107697,-95.383367 30.107291,-95.383545 30.107131,-95.383622 30.107061,-95.383653 30.107008,-95.383659 30.106982,-95.383653 30.106942,-95.383627 30.106910,-95.383584 30.106861)
0	41	55	59	0	1	126	315	0.0	27.4	62.4	1	0	Straight	0	1591.0	1653.4	LINESTRING(-95.383584 30.106861,-95.383469 30.106733,-95.383206 30.106419,-95.382978 30.106141)
0	42	59	377	0	0	0	0	0.0	4.5	0.0	0	0	Right	5	1658.4	1662.9	LINESTRING(-95.382978 30.106141,-95.383185 30.105987)
0	43	377	62	0	0	0	0	0.0	12.2	0.0	0	0	Straight	0	1662.9	1675.1	LINESTRING(-95.383185 30.105987,-95.383279 30.105918,-95.383458 30.105794)
0	44	62	96	0	0	0	0	0.0	3.7	0.0	0	0	Straight	0	1675.1	1678.8	LINESTRING(-95.383458 30.105794,-95.383593 30.105690)
0	45	96	381	0	0	0	0	0.0	5.1	0.0	0	0	Straight	0	1678.8	1683.9	LINESTRING(-95.383593 30.105690,-95.383748 30.105558,-95.383936 30.105415,-95.383982 30.105380)
0	46	381	380	0	1	18	45	0.0	4.4	9.4	1	0	Straight	0	1683.9	1693.3	LINESTRING(-95.383982 30.105380,-95.384111 30.105282,-95.384244 30.105176,-95.384402 30.105070)
0	47	380	98	0	0	0	0	0.0	7.9	0.0	0	0	Straight	0	1693.3	1701.2	LINESTRING(-95.384402 30.105070,-95.384534 30.104995,-95.384696 30.104928,-95.384864 30.104862,-95.385028 30.104817,-95.385196 30.104778,-95.385354 30.104759)
0	48	98	99	0	1	18	45	0.0	5.2	10.2	1	0	Straight	0	1701.2	1711.4	LINESTRING(-95.385354 30.104759,-95.385452 30.104749,-95.385572 30.104744,-95.385682 30.104739,-95.385835 30.104755)
0	49	99	100	0	0	0	0	0.0	2.5	0.0	0	0	Left	25	1736.4	1738.9	LINESTRING(-95.385835 30.104755,-95.385857 30.104631)
0	50	100	97	0	0	0	0	0.0	4.5	0.0	0	0	Left	25	1763.9	1768.4	LINESTRING(-95.385857 30.104631,-95.385710 30.104616,-95.385534 30.104611,-95.385383 30.104614,-95.385279 30.104624)
0	51	97	326	0	1	18	45	0.0	8.5	13.5	0	0	Straight	0	1768.4	1776.9	LINESTRING(-95.385279 30.104624,-95.385067 30.104648,-95.384877 30.104695,-95.384638 30.104778,-95.384430 30.104878,-95.384308 30.104953)
0	52	326	463	0	0	0	0	0.0	5.3	0.0	0	0	Right	5	1781.9	1787.2	LINESTRING(-95.384308 30.104953,-95.384141 30.104744)
0	53	463	437	0	1	108	270	0.0	2.9	32.9	1	0	Straight	0	1787.2	1820.1	LINESTRING(-95.384141 30.104744,-95.384104 30.104712,-95.384066 30.104703,-95.384026 30.104703,-95.383983 30.104703)
0	54	437	416	0	1	162	405	0.0	43.8	88.8	1	0	Straight	0	1820.1	1908.9	LINESTRING(-95.383983 30.104703,-95.383946 30.104710,-95.383914 30.104724,-95.383852 30.104763,-95.383736 30.104842,-95.383685 30.104872,-95.383659 30.104879,-95.383627 30.104886,-95.383592 30.104888,-95.383543 30.104879,-95.383484 30.104865,-95.383407 30.104819,-95.382733 30.104297,-95.382696 30.104260,-95.382661 30.104229,-95.382631 30.104197,-95.382602 30.104148,-95.382597 30.104116,-95.382599 30.104065,-95.382610 30.104016,-95.382771 30.103635)
0	55	416	300	1	1	18	45	0.0	11.1	16.1	1	0	Straight	0	1908.9	1925.0	LINESTRING(-95.382771 30.103635,-95.382806 30.103542,-95.382833 30.103478,-95.382854 30.103424,-95.382884 30.103361,-95.382902 30.103320,-95.382918 30.103280,-95.382940 30.103238,-95.382972 30.103192,-95.383007 30.103146,-95.383047 30.103104,-95.383111 30.103050)
0	56	300	489	0	1	90	225	0.0	30.1	55.1	1	0	Right	5	1930.0	1985.1	LINESTRING(-95.383111 30.103050,-95.383557 30.103345,-95.383605 30.103380,-95.383645 30.103399,-95.383671 30.103399)
0	57	489	393	0	1	72	180	0.0	40.0	60.0	1	0	Straight	0	1985.1	2045.1	LINESTRING(-95.383671 30.103399,-95.383683 30.103399,-95.383723 30.103392,-95.383755 30.103382,-95.383798 30.103354,-95.383860 30.103320,-95.384101 30.103136,-95.384179 30.103085,-95.384243 30.103060,-95.384300 30.103053,-95.384364 30.103048,-95.384461 30.103046)
0	58	393	489	0	1	72	180	0.0	22.8	42.8	1	0	U	125	2170.1	2212.9	LINESTRING(-95.384461 30.103046,-95.384364 30.103048,-95.384300 30.103053,-95.384243 30.103060,-95.384179 30.103085,-95.384101 30.103136,-95.383860 30.103320,-95.383798 30.103354,-95.383755 30.103382,-95.383723 30.103392,-95.383683 30.103399,-95.383671 30.103399)
0	59	489	300	0	0	0	0	0.0	17.2	0.0	0	0	Straight	0	2212.9	2230.1	LINESTRING(-95.383671 30.103399,-95.383645 30.103399,-95.383605 30.103380,-95.383557 30.103345,-95.383111 30.103050)
0	60	300	412	0	1	72	180	0.0	43.6	63.6	1	0	Right	5	2235.1	2298.7	LINESTRING(-95.383111 30.103050,-95.383165 30.102992,-95.383256 30.102914,-95.383420 30.102788,-95.383562 30.102693,-95.383589 30.102670,-95.383624 30.102645,-95.383669 30.102612,-95.383712 30.102589,-95.383755 30.102563,-95.383803 30.102549,-95.383871 30.102549,-95.383914 30.102561,-95.383975 30.102587,-95.384281 30.102726,-95.384337 30.102753,-95.384377 30.102777,-95.384412 30.102821,-95.384434 30.102872,-95.384453 30.102946)
0	61	412	300	0	1	306	765	0.0	26.5	111.5	1	0	U	125	2423.7	2535.2	LINESTRING(-95.384453 30.102946,-95.384434 30.102872,-95.384412 30.102821,-95.384377 30.102777,-95.384337 30.102753,-95.384281 30.102726,-95.383975 30.102587,-95.383914 30.102561,-95.383871 30.102549,-95.383803 30.102549,-95.383755 30.102563,-95.383712 30.102589,-95.383669 30.102612,-95.383624 30.102645,-95.383589 30.102670,-95.383562 30.102693,-95.383420 30.102788,-95.383256 30.102914,-95.383165 30.102992,-95.383111 30.103050)
0	62	300	416	1	1	18	45	0.0	11.1	16.1	0	0	Straight	0	2535.2	2546.3	LINESTRING(-95.383111 30.103050,-95.383047 30.103104,-95.383007 30.103146,-95.382972 30.103192,-95.382940 30.103238,-95.382918 30.103280,-95.382902 30.103320,-95.382884 30.103361,-95.382854 30.103424,-95.382833 30.103478,-95.382806 30.103542,-95.382771 30.103635)
0	63	416	393	0	1	270	675	0.0	89.3	164.3	1	0	Left	25	2571.3	2735.6	LINESTRING(-95.382771 30.103635,-95.382857 30.103656,-95.382910 30.103677,-95.382964 30.103700,-95.382996 30.103719,-95.383565 30.104125,-95.383610 30.104143,-95.383643 30.104157,-95.383683 30.104160,-95.383712 30.104148,-95.383752 30.104136,-95.384348 30.103772,-95.384477 30.103686,-95.384509 30.103659,-95.384522 30.103633,-95.384525 30.103596,-95.384520 30.103547,-95.384488 30.103266,-95.384466 30.103104,-95.384461 30.103046)
0	64	393	416	0	1	198	495	0.0	65.5	120.5	1	0	U	125	2860.6	2981.1	LINESTRING(-95.384461 30.103046,-95.384466 30.103104,-95.384488 30.103266,-95.384520 30.103547,-95.384525 30.103596,-95.384522 30.103633,-95.384509 30.103659,-95.384477 30.103686,-95.384348 30.103772,-95.383752 30.104136,-95.383712 30.104148,-95.383683 30.104160,-95.383643 30.104157,-95.383610 30.104143,-95.383565 30.104125,-95.382996 30.103719,-95.382964 30.103700,-95.382910 30.103677,-95.382857 30.103656,-95.382771 30.103635)
0	65	416	437	0	1	198	495	0.0	34.7	89.7	1	0	Left	25	3006.1	3095.8	LINESTRING(-95.382771 30.103635,-95.382610 30.104016,-95.382599 30.104065,-95.382597 30.104116,-95.382602 30.104148,-95.382631 30.104197,-95.382661 30.104229,-95.382696 30.104260,-95.382733 30.104297,-95.383407 30.104819,-95.383484 30.104865,-95.383543 30.104879,-95.383592 30.104888,-95.383627 30.104886,-95.383659 30.104879,-95.383685 30.104872,-95.383736 30.104842,-95.383852 30.104763,-95.383914 30.104724,-95.383946 30.104710,-95.383983 30.104703)
0	66	437	463	0	0	0	0	0.0	3.8	0.0	0	0	Straight	0	3095.8	3099.6	LINESTRING(-95.383983 30.104703,-95.384026 30.104703,-95.384066 30.104703,-95.384104 30.104712,-95.384141 30.104744)
0	67	463	326	0	0	0	0	0.0	14.5	0.0	0	0	Straight	0	3099.6	3114.1	LINESTRING(-95.384141 30.104744,-95.384308 30.104953)
0	68	326	335	0	0	0	0	0.0	4.9	0.0	0	0	Right	5	3119.1	3124.0	LINESTRING(-95.384308 30.104953,-95.384188 30.105047,-95.384010 30.105179,-95.383881 30.105279)
0	69	335	66	0	0	0	0	0.0	5.7	0.0	0	0	Straight	0	3124.0	3129.7	LINESTRING(-95.383881 30.105279,-95.383826 30.105321,-95.383657 30.105449)
0	70	66	78	0	0	0	0	0.0	8.7	0.0	0	0	Straight	0	3129.7	3138.4	LINESTRING(-95.383657 30.105449,-95.383483 30.105573)
0	71	78	63	0	0	0	0	0.0	4.2	0.0	0	0	Straight	0	3138.4	3142.6	LINESTRING(-95.383483 30.105573,-95.383363 30.105674)
0	72	63	62	0	0	0	0	0.0	1.3	0.0	0	0	Left	25	3167.6	3168.9	LINESTRING(-95.383363 30.105674,-95.383458 30.105794)
0	73	62	313	0	1	18	45	0.0	8.2	13.2	1	0	Straight	0	3168.9	3182.1	LINESTRING(-95.383458 30.105794,-95.383821 30.106227,-95.384097 30.106527)
0	74	313	320	0	0	0	0	0.0	2.0	0.0	0	0	Straight	0	3182.1	3184.1	LINESTRING(-95.384097 30.106527,-95.384271 30.106691)
0	75	320	392	0	0	0	0	0.0	1.7	0.0	0	0	Straight	0	3184.1	3185.8	LINESTRING(-95.384271 30.106691,-95.384419 30.106831)
0	76	392	484	0	1	18	45	0.0	8.6	13.6	1	0	Straight	0	3185.8	3199.4	LINESTRING(-95.384419 30.106831,-95.384835 30.107181,-95.385228 30.107491)
0	77	484	322	0	0	0	0	0.0	0.9	0.0	0	0	Straight	0	3199.4	3200.3	LINESTRING(-95.385228 30.107491,-95.385298 30.107567)
0	78	322	434	0	1	18	45	0.0	8.1	13.1	1	0	Straight	0	3200.3	3213.4	LINESTRING(-95.385298 30.107567,-95.385513 30.107780,-95.385760 30.108019,-95.385892 30.108200,-95.385925 30.108244)
0	79	434	424	0	1	36	90	0.0	9.0	19.0	1	0	Straight	0	3213.4	3232.4	LINESTRING(-95.385925 30.108244,-95.386224 30.108652,-95.386444 30.109000,-95.386490 30.109083)
0	80	424	461	0	0	0	0	0.0	7.0	0.0	0	0	Left	25	3257.4	3264.4	LINESTRING(-95.386490 30.109083,-95.386636 30.109023)
0	81	461	481	0	1	18	45	0.0	9.3	14.3	1	0	Left	25	3289.4	3303.7	LINESTRING(-95.386636 30.109023,-95.386404 30.108604,-95.386202 30.108353,-95.386050 30.108164)
0	82	481	426	0	1	18	45	0.0	8.3	13.3	1	0	Straight	0	3303.7	3317.0	LINESTRING(-95.386050 30.108164,-95.386006 30.108107,-95.385916 30.107994,-95.385850 30.107915,-95.385676 30.107741,-95.385501 30.107565,-95.385408 30.107473)
0	83	426	444	0	0	0	0	0.0	0.8	0.0	0	0	Straight	0	3317.0	3317.8	LINESTRING(-95.385408 30.107473,-95.385339 30.107408)
0	84	444	484	0	0	0	0	0.0	5.6	0.0	0	0	Left	25	3342.8	3348.4	LINESTRING(-95.385339 30.107408,-95.385228 30.107491)
0	85	484	322	0	0	0	0	0.0	0.9	0.0	0	0	Left	25	3373.4	3374.3	LINESTRING(-95.385228 30.107491,-95.385298 30.107567)
0	86	322	434	0	1	18	45	0.0	8.1	13.1	0	0	Straight	0	3374.3	3382.4	LINESTRING(-95.385298 30.107567,-95.385513 30.107780,-95.385760 30.108019,-95.385892 30.108200,-95.385925 30.108244)
0	87	434	424	0	1	36	90	0.0	9.0	19.0	0	0	Straight	0	3382.4	3391.4	LINESTRING(-95.385925 30.108244,-95.386224 30.108652,-95.386444 30.109000,-95.386490 30.109083)
0	88	424	337	0	0	0	0	0.0	7.4	0.0	0	0	Straight	0	3391.4	3398.8	LINESTRING(-95.386490 30.109083,-95.386753 30.109548)
0	89	337	418	0	1	18	45	0.0	4.3	9.3	1	0	Straight	0	3398.8	3408.1	LINESTRING(-95.386753 30.109548,-95.386855 30.109718)
0	90	418	402	0	0	0	0	0.0	23.2	0.0	0	0	Straight	0	3408.1	3431.3	LINESTRING(-95.386855 30.109718,-95.386924 30.109821,-95.387063 30.110009,-95.387177 30.110159)
0	91	402	30	0	0	0	0	0.0	20.2	0.0	0	0	Straight	0	3431.3	3451.5	LINESTRING(-95.387177 30.110159,-95.387379 30.110406)
0	92	30	449	0	0	0	0	0.0	3.6	0.0	0	0	Straight	0	3451.5	3455.1	LINESTRING(-95.387379 30.110406,-95.387625 30.110620)
0	93	449	64	0	0	0	0	0.0	2.0	0.0	0	0	Straight	0	3455.1	3457.1	LINESTRING(-95.387625 30.110620,-95.387640 30.110636,-95.387766 30.110772)
0	94	64	492	0	0	0	0	0.0	0.6	0.0	0	0	Straight	0	3457.1	3457.7	LINESTRING(-95.387766 30.110772,-95.387810 30.110814)
0	95	492	358	0	0	0	0	0.0	1.3	0.0	0	0	Straight	0	3457.7	3459.0	LINESTRING(-95.387810 30.110814,-95.387911 30.110913)
0	96	358	369	0	0	0	0	0.0	0.9	0.0	0	0	Straight	0	3459.0	3459.9	LINESTRING(-95.387911 30.110913,-95.387993 30.110987)
0	97	369	21	0	0	0	0	0.0	1.4	0.0	0	0	Left	25	3484.9	3486.3	LINESTRING(-95.387993 30.110987,-95.388079 30.110898)
0	98	21	421	0	0	0	0	0.0	2.6	0.0	0	0	Straight	0	3486.3	3488.9	LINESTRING(-95.388079 30.110898,-95.388130 30.110847,-95.388282 30.110696)
0	99	421	20	0	0	0	0	0.0	1.2	0.0	0	0	Straight	0	3488.9	3490.1	LINESTRING(-95.388282 30.110696,-95.388389 30.110590)
0	100	20	477	0	0	0	0	0.0	2.1	0.0	0	0	Straight	0	3490.1	3492.2	LINESTRING(-95.388389 30.110590,-95.388579 30.110396)
0	101	477	69	0	0	0	0	0.0	2.5	0.0	0	0	Straight	0	3492.2	3494.7	LINESTRING(-95.388579 30.110396,-95.388676 30.110310,-95.388858 30.110143)
0	102	69	132	0	0	0	0	0.0	9.0	0.0	0	0	Straight	0	3494.7	3503.7	LINESTRING(-95.388858 30.110143,-95.388928 30.110079,-95.389002 30.110008,-95.389134 30.109881,-95.389386 30.109634,-95.389987 30.109064)
0	103	132	228	0	1	18	45	0.0	7.5	12.5	1	0	Right	5	3508.7	3521.2	LINESTRING(-95.389987 30.109064,-95.390537 30.109455,-95.390626 30.109518)
0	104	228	68	0	0	0	0	0.0	1.0	0.0	0	0	Straight	0	3521.2	3522.2	LINESTRING(-95.390626 30.109518,-95.390711 30.109582)
0	105	68	448	0	0	0	0	0.0	2.7	0.0	0	0	Straight	0	3522.2	3524.9	LINESTRING(-95.390711 30.109582,-95.390888 30.109709,-95.390963 30.109763)
0	106	448	242	0	0	0	0	0.0	3.9	0.0	0	0	Straight	0	3524.9	3528.8	LINESTRING(-95.390963 30.109763,-95.391069 30.109841,-95.391325 30.110034)
0	107	242	241	0	0	0	0	0.0	0.8	0.0	0	0	Left	25	3553.8	3554.6	LINESTRING(-95.391325 30.110034,-95.391386 30.109984)
0	108	241	239	0	0	0	0	0.0	0.7	0.0	0	0	Straight	0	3554.6	3555.3	LINESTRING(-95.391386 30.109984,-95.391444 30.109935)
0	109	239	227	0	1	18	45	0.0	5.1	10.1	1	0	Left	25	3580.3	3590.4	LINESTRING(-95.391444 30.109935,-95.391079 30.109649,-95.390945 30.109555)
0	110	227	76	0	0	0	0	0.0	1.4	0.0	0	0	Straight	0	3590.4	3591.8	LINESTRING(-95.390945 30.109555,-95.390808 30.109456)
0	111	76	348	0	0	0	0	0.0	1.1	0.0	0	0	Right	5	3596.8	3597.9	LINESTRING(-95.390808 30.109456,-95.390882 30.109355)
