Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(NHO)	VA(ATD)	VA(CCI)	VA(DMT)	VA(ROI)	VA(AOI)	Optimal
MCARPTIF-TP	WJ19	35200	48000	2	38856.6	28701.6	1.54791	0	0.619958	725.219	1.27027	41785.1	2.8248	1.62366	0
Load No	Sequence No	From Node ID	To Node ID	IsEdge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	34	31	168	0	0	0	0	0.0	4.1	0.0	0	0	Straight	0	1624.0	1628.1	LINESTRING(-95.567031 30.221303,-95.567212 30.221228)
0	35	168	197	0	0	0	0	0.0	2.4	0.0	0	0	Straight	0	1628.1	1630.5	LINESTRING(-95.567212 30.221228,-95.567309 30.221193)
0	36	197	169	0	0	0	0	0.0	4.6	0.0	0	0	Straight	0	1630.5	1635.1	LINESTRING(-95.567309 30.221193,-95.567455 30.221136)
0	37	169	173	0	1	18	45	0.0	30.6	35.6	1	0	Straight	0	1635.1	1670.7	LINESTRING(-95.567455 30.221136,-95.567620 30.221079,-95.567863 30.221007,-95.568213 30.220931)
0	38	173	216	0	0	0	0	0.0	4.8	0.0	0	0	Right	5	1675.7	1680.5	LINESTRING(-95.568213 30.220931,-95.568208 30.221316,-95.568207 30.221422)
0	39	216	203	0	0	0	0	0.0	0.8	0.0	0	0	Straight	0	1680.5	1681.3	LINESTRING(-95.568207 30.221422,-95.568206 30.221519)
0	40	203	218	0	0	0	0	0.0	1.7	0.0	0	0	Straight	0	1681.3	1683.0	LINESTRING(-95.568206 30.221519,-95.568204 30.221723)
0	41	218	252	0	0	0	0	0.0	1.6	0.0	0	0	Straight	0	1683.0	1684.6	LINESTRING(-95.568204 30.221723,-95.568203 30.221798,-95.568197 30.221929)
0	42	252	244	1	0	0	0	0.0	9.7	0.0	0	0	Right	5	1689.6	1699.3	LINESTRING(-95.568197 30.221929,-95.567918 30.221930)
0	43	244	222	1	0	0	0	0.0	7.4	0.0	0	0	Straight	0	1699.3	1706.7	LINESTRING(-95.567918 30.221930,-95.567705 30.221930)
0	44	222	235	1	0	0	0	0.0	6.8	0.0	0	0	Straight	0	1706.7	1713.5	LINESTRING(-95.567705 30.221930,-95.567510 30.221931)
0	45	235	254	1	0	0	0	0.0	36.3	0.0	0	0	Left	25	1738.5	1774.8	LINESTRING(-95.567510 30.221931,-95.567386 30.222373)
0	46	254	213	1	1	18	45	0.0	46.8	51.8	1	0	Straight	0	1774.8	1826.6	LINESTRING(-95.567386 30.222373,-95.567226 30.222942)
0	47	213	217	1	0	0	0	0.0	7.2	0.0	0	0	Right	5	1831.6	1838.8	LINESTRING(-95.567226 30.222942,-95.567025 30.222896)
0	48	217	243	1	0	0	0	0.0	6.9	0.0	0	0	Straight	0	1838.8	1845.7	LINESTRING(-95.567025 30.222896,-95.566833 30.222851)
0	49	243	225	1	0	0	0	0.0	7.3	0.0	0	0	Straight	0	1845.7	1853.0	LINESTRING(-95.566833 30.222851,-95.566789 30.222841,-95.566641 30.222778)
0	50	225	201	1	0	0	0	0.0	6.4	0.0	0	0	Straight	0	1853.0	1859.4	LINESTRING(-95.566641 30.222778,-95.566479 30.222700)
0	51	201	273	1	1	18	45	0.0	7.4	12.4	0	0	Straight	0	1859.4	1866.8	LINESTRING(-95.566479 30.222700,-95.566294 30.222609)
0	52	273	201	1	1	18	45	0.0	7.4	12.4	1	0	U	125	1991.8	2004.2	LINESTRING(-95.566294 30.222609,-95.566479 30.222700)
0	53	201	225	1	0	0	0	0.0	6.4	0.0	0	0	Straight	0	2004.2	2010.6	LINESTRING(-95.566479 30.222700,-95.566641 30.222778)
0	54	225	243	1	0	0	0	0.0	7.3	0.0	0	0	Straight	0	2010.6	2017.9	LINESTRING(-95.566641 30.222778,-95.566789 30.222841,-95.566833 30.222851)
0	55	243	217	1	0	0	0	0.0	6.9	0.0	0	0	Straight	0	2017.9	2024.8	LINESTRING(-95.566833 30.222851,-95.567025 30.222896)
0	56	217	213	1	0	0	0	0.0	7.2	0.0	0	0	Straight	0	2024.8	2032.0	LINESTRING(-95.567025 30.222896,-95.567226 30.222942)
0	57	213	211	1	0	0	0	0.0	3.4	0.0	0	0	Straight	0	2032.0	2035.4	LINESTRING(-95.567226 30.222942,-95.567320 30.222966)
0	58	211	237	1	0	0	0	0.0	2.7	0.0	0	0	Straight	0	2035.4	2038.1	LINESTRING(-95.567320 30.222966,-95.567396 30.222982)
0	59	237	223	1	0	0	0	0.0	7.7	0.0	0	0	Straight	0	2038.1	2045.8	LINESTRING(-95.567396 30.222982,-95.567487 30.223003,-95.567611 30.223026)
0	60	223	181	1	0	0	0	0.0	14.3	0.0	0	0	Straight	0	2045.8	2060.1	LINESTRING(-95.567611 30.223026,-95.568015 30.223098)
0	61	181	198	0	0	0	0	0.0	0.3	0.0	0	0	Right	5	2065.1	2065.4	LINESTRING(-95.568015 30.223098,-95.568002 30.223143)
0	62	198	219	0	0	0	0	0.0	1.9	0.0	0	0	Straight	0	2065.4	2067.3	LINESTRING(-95.568002 30.223143,-95.567983 30.223205,-95.567911 30.223454)
0	63	219	278	0	0	0	0	0.0	2.5	0.0	0	0	Straight	0	2067.3	2069.8	LINESTRING(-95.567911 30.223454,-95.567828 30.223743,-95.567792 30.223871)
0	64	278	172	0	1	36	90	0.0	13.2	23.2	1	0	Straight	0	2069.8	2093.0	LINESTRING(-95.567792 30.223871,-95.567736 30.224074,-95.567688 30.224243,-95.567638 30.224442,-95.567574 30.224743,-95.567540 30.224995,-95.567516 30.225243,-95.567494 30.225601,-95.567477 30.225962,-95.567467 30.226232)
0	65	172	174	0	1	18	45	0.0	8.0	13.0	1	0	Straight	0	2093.0	2106.0	LINESTRING(-95.567467 30.226232,-95.567458 30.226356,-95.567405 30.226829,-95.567385 30.227707)
0	66	174	204	1	1	18	45	0.0	3.4	8.4	1	0	Straight	0	2106.0	2114.4	LINESTRING(-95.567385 30.227707,-95.567380 30.228322)
0	67	204	227	0	1	36	90	0.0	10.3	20.3	1	0	Straight	0	2114.4	2134.7	LINESTRING(-95.567380 30.228322,-95.567367 30.230030)
0	68	227	176	0	1	18	45	0.0	14.2	19.2	1	0	Straight	0	2134.7	2153.9	LINESTRING(-95.567367 30.230030,-95.567358 30.231135)
0	69	176	177	0	1	36	90	0.0	10.0	20.0	1	0	Straight	0	2153.9	2173.9	LINESTRING(-95.567358 30.231135,-95.567467 30.232507)
0	70	177	178	0	1	54	135	0.0	8.7	23.7	1	0	Straight	0	2173.9	2197.6	LINESTRING(-95.567467 30.232507,-95.567484 30.234074)
0	71	178	249	0	0	0	0	0.0	9.6	0.0	0	0	Right	5	2202.6	2212.2	LINESTRING(-95.567484 30.234074,-95.566596 30.234086)
0	72	249	178	0	1	18	45	0.0	20.5	25.5	1	0	U	125	2337.2	2362.7	LINESTRING(-95.566596 30.234086,-95.567484 30.234074)
0	73	178	249	0	0	0	0	0.0	9.6	0.0	0	0	U	125	2487.7	2497.3	LINESTRING(-95.567484 30.234074,-95.566596 30.234086)
0	74	249	102	0	0	0	0	0.0	10.6	0.0	0	0	Straight	0	2497.3	2507.9	LINESTRING(-95.566596 30.234086,-95.565925 30.234094)
